version,title,group,rank,rank_normalized,rank_pct,log10_rank_pct,eigenvalue,eigenvalue_normalized,log10_eigenvalue,log10_eigenvalue_normalized,n_samples
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,342,0.4453125,44.53125,1.6486648860246231,1.8635437e-06,9.671655137677077e-06,-5.72966041860838,-5.014499197514741,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,343,0.4466145833333333,44.66145833333333,1.6499329000112584,1.8226626e-06,9.459485226744003e-06,-5.739293717806794,-5.024132496713156,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,344,0.4479166666666667,44.79166666666667,1.6511972225400182,1.7752817e-06,9.213581830481945e-06,-5.7507327237082775,-5.035571502614639,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,345,0.44921875,44.921875,1.6524578750417622,1.7309956e-06,8.983740219258832e-06,-5.761704036051902,-5.046542814958263,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,346,0.4505208333333333,45.05208333333333,1.6537148787612646,1.6832867e-06,8.736134527051066e-06,-5.773841908014787,-5.058680686921148,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,347,0.4518229166666667,45.18229166666667,1.6549682547593618,1.6306363e-06,8.462882812234422e-06,-5.787642893966963,-5.072481672873324,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,348,0.453125,45.3125,1.656218023915069,1.6226383e-06,8.42137377877782e-06,-5.789778277352156,-5.074617056258518,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,349,0.4544270833333333,45.44270833333333,1.657464206927668,1.5773085e-06,8.18611544109576e-06,-5.8020833562941165,-5.086922135200477,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,350,0.4557291666666667,45.57291666666667,1.6587068243187637,1.5741645e-06,8.169798311664959e-06,-5.802949885884622,-5.087788664790982,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,351,0.45703125,45.703125,1.6599458964343121,1.4880608e-06,7.722926423188179e-06,-5.827379323786743,-5.112218102693103,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,352,0.4583333333333333,45.83333333333333,1.661181443446619,1.4717319e-06,7.638180629688612e-06,-5.832171296625669,-5.11701007553203,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,353,0.4596354166666667,45.96354166666667,1.6624134853563106,1.4614541e-06,7.584839601424013e-06,-5.8352148200121565,-5.120053598918518,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,354,0.4609375,46.09375,1.663642041994276,1.4583879e-06,7.568926248287649e-06,-5.836126947606667,-5.1209657265130275,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,355,0.4622395833333333,46.22395833333333,1.664867133023582,1.4267704e-06,7.40483374199681e-06,-5.845645909180901,-5.130484688087263,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,356,0.4635416666666667,46.35416666666667,1.6660887779413631,1.4048608e-06,7.291124524764903e-06,-5.852366705500396,-5.137205484406757,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,357,0.46484375,46.484375,1.6673069960806812,1.3719891e-06,7.1205228124523995e-06,-5.862649338941699,-5.14748811784806,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,358,0.4661458333333333,46.61458333333333,1.6685218066123624,1.3589549e-06,7.052876270331862e-06,-5.866794956075559,-5.15163373498192,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,359,0.4674479166666667,46.74479166666667,1.6697332285468072,1.3128837e-06,6.813770121021305e-06,-5.881773743587055,-5.166612522493416,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,360,0.46875,46.875,1.6709412807357753,1.2928786e-06,6.7099451191204945e-06,-5.888442253020116,-5.173281031926478,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,361,0.4700520833333333,47.00520833333333,1.672145981874146,1.2719934e-06,6.601552462762925e-06,-5.8955151421082155,-5.180353921014577,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,362,0.4713541666666667,47.13541666666667,1.6733473505016536,1.2502675e-06,6.4887966350591485e-06,-5.902997057915873,-5.1878358368222335,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,363,0.47265625,47.265625,1.6745454050046005,1.2335867e-06,6.402224506366613e-06,-5.908830321643756,-5.193669100550117,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,364,0.4739583333333333,47.39583333333333,1.675740163617544,1.220977e-06,6.336781088114835e-06,-5.913292516945506,-5.198131295851867,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,365,0.4752604166666667,47.52604166666667,1.6769316444249627,1.1679757e-06,6.0617082280318846e-06,-5.9325661927250675,-5.217404971631429,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,366,0.4765625,47.65625,1.6781198653628986,1.1656059e-06,6.04940913982415e-06,-5.93344826294452,-5.21828704185088,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,367,0.4778645833333333,47.78645833333333,1.6793048442205774,1.1220212e-06,5.8232077431629855e-06,-5.949998937236689,-5.23483771614305,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,368,0.4791666666666667,47.91666666666667,1.6804865986420057,1.1161417e-06,5.792693569343519e-06,-5.952280665952617,-5.237119444858978,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,369,0.48046875,48.046875,1.6816651461275482,1.0846362e-06,5.629182334839017e-06,-5.964715904973505,-5.2495546838798655,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,370,0.4817708333333333,48.17708333333333,1.682840504035483,1.0709608e-06,5.558208011741691e-06,-5.970226425204797,-5.255065204111158,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,371,0.4830729166666667,48.30729166666667,1.684012689583534,1.0370362e-06,5.382141825644933e-06,-5.984206083354598,-5.26904486226096,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,372,0.484375,48.4375,1.6851817198503856,1.020293e-06,5.29524584552858e-06,-5.991275092933817,-5.276113871840178,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,373,0.4856770833333333,48.56770833333333,1.6863476117771756,9.864442e-07,5.119573055872935e-06,-6.005927476369709,-5.29076625527607,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,374,0.4869791666666667,48.69791666666667,1.687510382168968,9.821857e-07,5.097471753175391e-06,-6.0078063932102195,-5.29264517211658,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,375,0.48828125,48.828125,1.6886700476962069,9.67836e-07,5.022997862528704e-06,-6.014198227742408,-5.29903700664877,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,376,0.4895833333333333,48.95833333333333,1.689826624896149,9.504611e-07,4.932823405738866e-06,-6.022065653023743,-5.3069044319301035,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,377,0.4908854166666667,49.08854166666667,1.6909801301742808,9.424013e-07,4.890993634814444e-06,-6.025764123466951,-5.310602902373312,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,378,0.4921875,49.21875,1.6921305798057134,9.298823e-07,4.826020942911067e-06,-6.031572018860496,-5.316410797766856,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,379,0.4934895833333333,49.34895833333333,1.6932779899365602,9.08988e-07,4.717581058220857e-06,-6.041441850076364,-5.326280628982724,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,380,0.4947916666666667,49.47916666666667,1.6944223765852982,8.9537826e-07,4.6469475057082705e-06,-6.047993454599276,-5.332832233505637,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,381,0.49609375,49.609375,1.6955637556441072,8.75221e-07,4.542332804566306e-06,-6.0578822704499675,-5.342721049356329,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,382,0.4973958333333333,49.73958333333333,1.6967021428801967,8.6525927e-07,4.490632156422314e-06,-6.062853739172486,-5.347692518078848,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,383,0.4986979166666667,49.86979166666667,1.6978375539371107,8.571969e-07,4.448789047386366e-06,-6.066919408226719,-5.35175818713308,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,384,0.5,50.0,1.6989700043360187,8.432206e-07,4.376253075355919e-06,-6.074058792125546,-5.358897571031907,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,385,0.5013020833333334,50.130208333333336,1.7000995094769886,8.208085e-07,4.259935919975483e-06,-6.085758154810254,-5.370596933716614,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,386,0.5026041666666666,50.260416666666664,1.701226084640243,8.131087e-07,4.219974522650008e-06,-6.089851392100192,-5.374690171006552,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,387,0.50390625,50.390625,1.7023497449873994,8.013977e-07,4.159195291490933e-06,-6.0961519083205165,-5.380990687226877,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,388,0.5052083333333334,50.520833333333336,1.7034705055626953,7.661433e-07,3.976227540916733e-06,-6.115689992013989,-5.400528770920349,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,389,0.5065104166666666,50.651041666666664,1.7045883812941958,7.521684e-07,3.903698834783615e-06,-6.123684916053081,-5.408523694959443,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,390,0.5078125,50.78125,1.7057033869949871,7.3049506e-07,3.791215789625285e-06,-6.136382716652333,-5.421221495558694,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,391,0.5091145833333334,50.911458333333336,1.7068155373643548,7.216632e-07,3.745379083920855e-06,-6.141665440253585,-5.426504219159947,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,392,0.5104166666666666,51.041666666666664,1.7079248469889452,7.1383835e-07,3.704768686266079e-06,-6.146400123869873,-5.431238902776235,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,393,0.51171875,51.171875,1.7090313303439146,7.034819e-07,3.6510194702693755e-06,-6.152747072118712,-5.437585851025073,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,394,0.5130208333333334,51.302083333333336,1.7101350017940622,6.846484e-07,3.5532749864478043e-06,-6.164532402437514,-5.449371181343874,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,395,0.5143229166666666,51.432291666666664,1.7112358755949482,6.837342e-07,3.548530355491812e-06,-6.165112696391012,-5.4499514752973734,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,396,0.515625,51.5625,1.7123339658940002,6.612551e-07,3.4318654750249052e-06,-6.179630965401648,-5.464469744308009,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,397,0.5169270833333334,51.692708333333336,1.713429286731603,6.5371745e-07,3.392745624307956e-06,-6.1846099220440856,-5.469448700950446,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,398,0.5182291666666666,51.822916666666664,1.7145218520421759,6.373127e-07,3.3076061748709464e-06,-6.195647427063889,-5.480486205970251,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,399,0.51953125,51.953125,1.7156116756552362,6.3284716e-07,3.2844303497569427e-06,-6.198701164522059,-5.48353994342842,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,400,0.5208333333333334,52.083333333333336,1.7166987712964503,6.268956e-07,3.253542189822087e-06,-6.202804778338464,-5.487643557244825,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,401,0.5221354166666666,52.213541666666664,1.7177831525886702,6.1847066e-07,3.2098173690756663e-06,-6.2086808983021795,-5.493519677208541,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,402,0.5234375,52.34375,1.7188648330529581,6.0883235e-07,3.1597952470132624e-06,-6.215502279606031,-5.500341058512392,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,403,0.5247395833333334,52.473958333333336,1.7199438261095974,6.0335014e-07,3.131342979158033e-06,-6.219430582158325,-5.5042693610646864,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,404,0.5260416666666666,52.604166666666664,1.721020145079093,5.9352254e-07,3.0803384558774497e-06,-6.226562783345038,-5.5114015622513985,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,405,0.52734375,52.734375,1.7220938031831565,5.811081e-07,3.015908422706033e-06,-6.235743070937433,-5.520581849843794,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,406,0.5286458333333334,52.864583333333336,1.723164813545682,5.709803e-07,2.9633458834409943e-06,-6.2433788755525494,-5.52821765445891,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,407,0.5299479166666666,52.994791666666664,1.724233189193708,5.620707e-07,2.917105712837725e-06,-6.250209053312254,-5.5350478322186145,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,408,0.53125,53.125,1.7252989430583678,5.4898004e-07,2.8491661474577534e-06,-6.260443445486963,-5.545282224393325,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,409,0.5325520833333334,53.255208333333336,1.72636208797583,5.435368e-07,2.820916131044611e-06,-6.264771046801436,-5.549609825707797,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,410,0.5338541666666666,53.385416666666664,1.7274226366882235,5.3863295e-07,2.795465509174623e-06,-6.26870708284899,-5.553545861755351,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,411,0.53515625,53.515625,1.728480601844557,5.281482e-07,2.7410504255869616e-06,-6.277244196005536,-5.562082974911897,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,412,0.5364583333333334,53.645833333333336,1.7295359960016226,5.18976e-07,2.6934473802417934e-06,-6.284852725597725,-5.569691504504086,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,413,0.5377604166666666,53.776041666666664,1.730588831624889,5.175279e-07,2.68593184744003e-06,-6.286066232364901,-5.570905011271262,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,414,0.5390625,53.90625,1.731639121089387,5.096078e-07,2.6448271092705326e-06,-6.292763933359059,-5.577602712265421,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,415,0.5403645833333334,54.036458333333336,1.7326868766805807,5.0052506e-07,2.597688354764703e-06,-6.300574173634693,-5.585412952541055,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,416,0.5416666666666666,54.166666666666664,1.7337321105952308,4.9652414e-07,2.5769238733772074e-06,-6.304059632135495,-5.588898411041856,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,417,0.54296875,54.296875,1.7347748349422456,4.912369e-07,2.549483485523608e-06,-6.30870901795712,-5.593547796863481,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,418,0.5442708333333334,54.427083333333336,1.7358150617435233,4.797565e-07,2.4899010514531925e-06,-6.3189791324965885,-5.60381791140295,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,419,0.5455729166666666,54.557291666666664,1.7368528029347834,4.7589728e-07,2.469871982673949e-06,-6.3224867774125615,-5.607325556318922,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,420,0.546875,54.6875,1.7378880703663884,4.6600442e-07,2.4185287647792893e-06,-6.331609964055694,-5.6164487429620555,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,421,0.5481770833333334,54.817708333333336,1.7389208758041563,4.6003285e-07,2.387536754411892e-06,-6.337211155135067,-5.622049934041428,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,422,0.5494791666666666,54.947916666666664,1.739951230930162,4.5130054e-07,2.3422167059068374e-06,-6.345534146828004,-5.630372925734365,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,423,0.55078125,55.078125,1.7409791473435303,4.4797912e-07,2.3249787796873537e-06,-6.348742227698524,-5.633581006604885,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,424,0.5520833333333334,55.208333333333336,1.7420046365612207,4.4057353e-07,2.2865443106856177e-06,-6.355981599151358,-5.640820378057719,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,425,0.5533854166666666,55.338541666666664,1.7430277100187994,4.2843246e-07,2.223533047766269e-06,-6.3681176324600814,-5.652956411366443,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,426,0.5546875,55.46875,1.744048379071207,4.238109e-07,2.1995474902941885e-06,-6.372827877854158,-5.65766665676052,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,427,0.5559895833333334,55.598958333333336,1.7450666549935119,4.209741e-07,2.1848247063344872e-06,-6.375744622865263,-5.660583401771624,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,428,0.5572916666666666,55.729166666666664,1.74608254898166,4.1491583e-07,2.1533827293253436e-06,-6.382039995514482,-5.666878774420843,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,429,0.55859375,55.859375,1.7470960721532123,4.1163375e-07,2.1363489748208115e-06,-6.385489024488168,-5.670327803394529,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,430,0.5598958333333334,55.989583333333336,1.7481072355480745,4.0375483e-07,2.0954579578313268e-06,-6.393882269292913,-5.678721048199274,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,431,0.5611979166666666,56.119791666666664,1.7491160501292196,4.0010696e-07,2.076525780052465e-06,-6.397823893851436,-5.682662672757798,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,432,0.5625,56.25,1.7501225267834002,3.9591856e-07,2.054788291214051e-06,-6.402394138771539,-5.687232917677901,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,433,0.5638020833333334,56.380208333333336,1.7511266763218534,3.8768533e-07,2.0120584313083364e-06,-6.411520632370632,-5.696359411276992,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,434,0.5651041666666666,56.510416666666664,1.7521285094809986,3.786599e-07,1.965217111499606e-06,-6.421750684134059,-5.70658946304042,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,435,0.56640625,56.640625,1.7531280369231252,3.7282146e-07,1.9349160360689523e-06,-6.428499097145998,-5.71333787605236,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,436,0.5677083333333334,56.770833333333336,1.7541252692370741,3.684854e-07,1.9124122026593704e-06,-6.433579714928535,-5.718418493834896,262144
v13,PlantCAD2-Small baseline at 8192bp,DNA pretrained,437,0.5690104166666666,56.901041666666664,1.7551202169389097,3.6755932e-07,1.907605915374613e-06,-6.434672560607879,-5.71951133951424,262144
